"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"2667",2022-03-21 00:05:30,2,338,200,49.813425222891,5.52029606698359
"2668",2022-03-21 00:05:35,2,338,200,51.8917155558279,6.06316054552685
"2669",2022-03-21 00:05:40,2,338,200,50.0812557505192,6.18761621444018
"2670",2022-03-21 00:05:45,2,338,200,50.3756062902327,6.02574132294791
"2671",2022-03-21 00:05:50,2,338,200,51.4681797706097,5.42690102115033
"2672",2022-03-21 00:05:55,2,338,200,49.2636712236442,5.8295030659431
"2673",2022-03-21 00:06:00,2,338,200,49.8876224108538,6.24989102897871
"2674",2022-03-21 00:06:05,2,338,200,48.2501628860102,5.22462573262657
"2675",2022-03-21 00:06:10,2,338,200,50.6004407447325,5.60662994151398
"2676",2022-03-21 00:06:15,2,338,200,51.8619289349942,5.93723050330595
"2677",2022-03-21 00:06:20,2,338,200,50.0742935163,6.05954757035193
"2678",2022-03-21 00:06:25,2,338,200,50.8666410960858,6.06701309707383
"2679",2022-03-21 00:06:30,2,338,200,50.6503347738774,6.10333584334544
"2680",2022-03-21 00:06:35,2,338,200,52.670682931802,5.4915244112587
"2681",2022-03-21 00:06:40,2,338,200,49.144149603621,5.9796355023058
"2682",2022-03-21 00:06:45,2,338,200,51.2248981480921,5.69450598947695
"2683",2022-03-21 00:06:50,2,338,200,50.5722197412084,6.11081342887807
"2684",2022-03-21 00:06:55,2,338,200,49.4053691911399,5.64620777411997
"2685",2022-03-21 00:07:00,2,338,200,49.5687199707074,5.1863277806007
"2686",2022-03-21 00:07:05,2,338,200,50.8927277938369,6.07121226782461
"2687",2022-03-21 00:07:10,2,338,200,51.292025022336,5.89963385307242
"2688",2022-03-21 00:07:15,2,338,200,50.5528614441514,5.36473371483485
"2689",2022-03-21 00:07:20,2,338,200,51.5505649663252,6.07917468373853
"2690",2022-03-21 00:07:25,2,338,200,51.8005310616004,6.31540059837473
"2691",2022-03-21 00:07:30,2,338,200,51.5151197908334,5.76061817374554
"2692",2022-03-21 00:07:35,2,338,200,50.8232219392178,6.27191225334023
"2693",2022-03-21 00:07:40,2,338,200,51.7657312886606,6.13359451503064
"2694",2022-03-21 00:07:45,2,338,200,50.3846447468693,6.20235188632002
"2695",2022-03-21 00:07:50,2,338,200,50.6958166570511,5.48616360976956
"2696",2022-03-21 00:07:55,2,338,200,52.3335644437566,5.80474734215043
"2697",2022-03-21 00:08:00,2,338,200,49.1485353222082,5.65342186299976
"2698",2022-03-21 00:08:05,2,338,200,51.2569248924999,5.44628591717836
"2699",2022-03-21 00:08:10,2,338,200,50.5391506140287,5.58853019624356
"2700",2022-03-21 00:08:15,2,338,200,51.7198392884222,6.02590440903599
"2701",2022-03-21 00:08:20,2,338,200,51.2471891882223,5.87465709418681
"2702",2022-03-21 00:08:25,2,338,200,51.0796523490383,5.63999025014915
"2703",2022-03-21 00:08:30,2,338,200,50.1104782779995,5.9342385635659
"2704",2022-03-21 00:08:35,2,338,200,51.6345265763884,5.9614009734854
"2705",2022-03-21 00:08:40,2,338,200,52.6416191178846,5.89493460320415
"2706",2022-03-21 00:08:45,2,338,200,51.128780986802,6.03436302214115
"2707",2022-03-21 00:08:50,2,338,200,51.1639737345793,6.04319401412168
"2708",2022-03-21 00:08:55,2,338,200,51.5329934122739,6.07846461637276
"2709",2022-03-21 00:09:00,2,338,200,51.5161261403498,6.35180140771229
"2710",2022-03-21 00:09:05,2,338,200,51.2948338671914,6.30819430382651
"2711",2022-03-21 00:09:10,2,338,200,49.0991056768593,5.75977646892862
"2712",2022-03-21 00:09:15,2,338,200,50.953935699125,5.38511627085711
"2713",2022-03-21 00:09:20,2,338,200,52.3389723902896,6.24894246158635
"2714",2022-03-21 00:09:25,2,338,200,51.3168390680712,5.44766221955457
"2715",2022-03-21 00:09:30,2,338,200,50.9330091008234,5.88528393422205
"2716",2022-03-21 00:09:35,2,338,200,51.654837743472,5.91740581604994
"2717",2022-03-21 00:09:40,2,338,200,52.5334403568307,6.3927995624378
"2718",2022-03-21 00:09:45,2,338,200,51.3079373924637,5.4501191058893
"2719",2022-03-21 00:09:50,2,338,200,51.4102206686346,5.82369896953971
"2720",2022-03-21 00:09:55,2,338,200,52.5414294373888,5.49594970297684
"2721",2022-03-21 00:10:00,2,338,200,51.5529286460717,5.69584589263507
"2722",2022-03-21 00:10:05,2,338,200,52.0750864528922,5.5916264645394
"2723",2022-03-21 00:10:10,2,338,200,50.7064242073333,5.54837494202354
"2724",2022-03-21 00:10:15,2,338,200,49.6138507981558,5.71055755930075
"2725",2022-03-21 00:10:20,2,338,200,50.7704937476688,5.74396073011551
"2726",2022-03-21 00:10:25,2,338,200,49.9972159538137,5.2788573721978
"2727",2022-03-21 00:10:30,2,338,200,51.0274323159384,5.98631791120679
"2728",2022-03-21 00:10:35,2,338,200,50.0512135209609,6.51428529579725
"2729",2022-03-21 00:10:40,2,338,200,50.4492442253876,5.79636342965619
"2730",2022-03-21 00:10:45,2,338,200,52.0003371243838,5.65075269790178
"2731",2022-03-21 00:10:50,2,338,200,50.9628176440778,5.5666153787409
"2732",2022-03-21 00:10:55,2,338,200,51.8257319467435,5.9589623993108
"2733",2022-03-21 00:11:00,2,338,200,51.3810001050749,5.98507381944807
"2734",2022-03-21 00:11:05,2,338,200,50.1152937204954,5.52596695425106
"2735",2022-03-21 00:11:10,2,338,200,51.443547690213,5.72663656562885
"2736",2022-03-21 00:11:15,2,338,200,51.2158765658894,5.96538938246157
"2737",2022-03-21 00:11:20,2,338,200,51.5140434557633,6.0274421549566
"2738",2022-03-21 00:11:25,2,338,200,51.6169304754309,6.2921963876514
"2739",2022-03-21 00:11:30,2,338,200,50.9047943908871,6.01927046542606
"2740",2022-03-21 00:11:35,2,338,200,50.7777308760126,5.86176787822992
"2741",2022-03-21 00:11:40,2,338,200,50.339109792165,6.00277868397867
"2742",2022-03-21 00:11:45,2,338,200,51.6530394001102,6.02099333985014
"2743",2022-03-21 00:11:50,2,338,200,50.3383472623188,6.39462865149488
"2744",2022-03-21 00:11:55,2,338,200,53.2992356233167,6.03899688330705
"2745",2022-03-21 00:12:00,2,338,200,50.3312764432137,5.73823303494687
"2746",2022-03-21 00:12:05,2,338,200,50.2792134387234,6.15852394846872
"2747",2022-03-21 00:12:10,2,338,200,51.4589393345201,5.82447686413008
"2748",2022-03-21 00:12:15,2,338,200,52.5440809697837,5.61933617510392
"2749",2022-03-21 00:12:20,2,338,200,50.5040491153089,5.91456570443917
"2750",2022-03-21 00:12:25,2,338,200,49.2340757018741,5.73994708664892
"2751",2022-03-21 00:12:30,2,338,200,50.835723805838,5.31925739896299
"2752",2022-03-21 00:12:35,2,338,200,50.5779809323865,6.54374329809269
"2753",2022-03-21 00:12:40,2,338,200,51.6093717190093,6.14592953331904
"2754",2022-03-21 00:12:45,2,338,200,51.9973017085538,5.54198006347341
"2755",2022-03-21 00:12:50,2,338,200,51.5384180801968,5.44667515214654
"2756",2022-03-21 00:12:55,2,338,200,51.3914944972973,6.33993002852377
"2757",2022-03-21 00:13:00,2,338,200,50.0898302655147,5.40435310334608
"2758",2022-03-21 00:13:05,2,338,200,50.9348389688059,5.74376978063631
"2759",2022-03-21 00:13:10,2,338,200,50.3030811205793,6.14438549821364
"2760",2022-03-21 00:13:15,2,338,200,51.3077007865487,5.82659306516708
"2761",2022-03-21 00:13:20,2,338,200,51.0055933161954,5.35920599979883
"2762",2022-03-21 00:13:25,2,338,200,50.4169196659663,5.74801487432823
"2763",2022-03-21 00:13:30,2,338,200,51.1059279335974,5.5209017981504
"2764",2022-03-21 00:13:35,2,338,200,51.6982205393657,6.14336650536441
"2765",2022-03-21 00:13:40,2,338,200,51.5257647985058,5.76517900487964
"2766",2022-03-21 00:13:45,2,338,200,51.2920219877555,6.27436386309518
"2767",2022-03-21 00:13:50,2,338,200,52.0200040214516,5.57162966618713
"2768",2022-03-21 00:13:55,2,338,200,51.1050932300112,6.50525409709435
"2769",2022-03-21 00:14:00,2,338,200,50.0758760832394,5.52188438151635
"2770",2022-03-21 00:14:05,2,338,200,52.2768664895471,5.88753349286563
"2771",2022-03-21 00:14:10,2,338,200,50.6629847882533,5.82938851863585
"2772",2022-03-21 00:14:15,2,338,200,53.4754020028001,5.9286105538948
"2773",2022-03-21 00:14:20,2,338,200,50.7549288015953,6.45885054240752
"2774",2022-03-21 00:14:25,2,338,200,48.7977123755292,6.15698922679401
"2775",2022-03-21 00:14:30,2,338,200,48.8818313931516,5.67671035165616
"2776",2022-03-21 00:14:35,2,338,200,51.7506950004825,6.09129377782485
"2777",2022-03-21 00:14:40,2,338,200,50.6515964203564,5.9226588550334
"2778",2022-03-21 00:14:45,2,338,200,51.2681239333763,6.10555920125635
"2779",2022-03-21 00:14:50,2,338,200,49.8867431694034,5.74203255191771
"2780",2022-03-21 00:14:55,2,338,200,50.2979005807484,5.64661456729903
"2781",2022-03-21 00:15:00,2,338,200,50.4387397362576,5.9946025066784
"2782",2022-03-21 00:15:05,2,338,200,50.6586945866752,6.4808774101741
"2783",2022-03-21 00:15:10,2,338,200,51.3528534712705,5.80275579058549
"2784",2022-03-21 00:15:15,2,338,200,50.2613649796357,6.03948014180461
"2785",2022-03-21 00:15:20,2,338,200,51.4221471073347,6.00828740170467
"2786",2022-03-21 00:15:25,2,338,200,50.7066230575816,5.94044030667023
"2787",2022-03-21 00:15:30,2,338,200,49.5659818320208,6.74223808109864
"2788",2022-03-21 00:15:35,2,338,200,51.5517115532558,5.9978924758208
"2789",2022-03-21 00:15:40,2,338,200,49.506247595939,6.28347680608432
"2790",2022-03-21 00:15:45,2,338,200,50.0817200256048,6.72439614845899
"2791",2022-03-21 00:15:50,2,338,200,50.9444908180519,5.5750516463296
"2792",2022-03-21 00:15:55,2,338,200,52.555923755139,4.98488386954297
"2793",2022-03-21 00:16:00,2,338,200,51.9088759940043,5.47874774488629
"2794",2022-03-21 00:16:05,2,338,200,52.7118321377139,4.99276898793104
"2795",2022-03-21 00:16:10,2,338,200,51.71268554283,6.31763663368159
"2796",2022-03-21 00:16:15,2,338,200,51.9870385242335,4.93411987257055
"2797",2022-03-21 00:16:20,2,338,200,50.3341939682635,5.85047569707562
"2798",2022-03-21 00:16:25,2,338,200,51.0517746712249,6.31346170545866
"2799",2022-03-21 00:16:30,2,338,200,51.2798937457745,5.87094071243348
"2800",2022-03-21 00:16:35,2,338,200,52.6263987719505,6.01866231141861
"2801",2022-03-22 00:00:00,2,338,300,49.9777749427992,4.86884433660477
"2802",2022-03-22 00:00:05,2,338,300,49.7072163481084,4.94703351324593
"2803",2022-03-22 00:00:10,2,338,300,52.4622633374503,5.10230372111642
"2804",2022-03-22 00:00:15,2,338,300,50.6932792121267,4.99988596476154
"2805",2022-03-22 00:00:20,2,338,300,51.5913659764498,4.70284254268055
"2806",2022-03-22 00:00:25,2,338,300,49.9482883479526,5.1244550203211
"2807",2022-03-22 00:00:30,2,338,300,50.8439257952189,5.44342824230881
"2808",2022-03-22 00:00:35,2,338,300,51.4992463256702,5.26396070596688
"2809",2022-03-22 00:00:40,2,338,300,52.09096162649,5.31307940235498
"2810",2022-03-22 00:00:45,2,338,300,50.9742040331233,5.45556663180072
"2811",2022-03-22 00:00:50,2,338,300,50.5150858930965,5.6595997578828
"2812",2022-03-22 00:00:55,2,338,300,48.4255908378737,5.59890323547234
"2813",2022-03-22 00:01:00,2,338,300,49.4928152118448,4.92681051933513
"2814",2022-03-22 00:01:05,2,338,300,50.0896291538264,5.49718710859453
"2815",2022-03-22 00:01:10,2,338,300,50.9314351434223,5.17333722081633
"2816",2022-03-22 00:01:15,2,338,300,50.2005245776066,5.25828399995984
"2817",2022-03-22 00:01:20,2,338,300,47.2340217205939,5.19362498349776
"2818",2022-03-22 00:01:25,2,338,300,51.405072387074,4.81892983260864
"2819",2022-03-22 00:01:30,2,338,300,51.1972651952317,5.05908199403801
"2820",2022-03-22 00:01:35,2,338,300,50.1146618308953,5.335322761098
"2821",2022-03-22 00:01:40,2,338,300,50.9937119189791,5.57651087146146
"2822",2022-03-22 00:01:45,2,338,300,51.2308521668525,5.16130189654327
"2823",2022-03-22 00:01:50,2,338,300,51.4589392633275,5.44585065559154
"2824",2022-03-22 00:01:55,2,338,300,50.5474950950892,5.59455209164962
"2825",2022-03-22 00:02:00,2,338,300,50.3376606507422,5.10184311926648
"2826",2022-03-22 00:02:05,2,338,300,51.2059266022708,5.7443841119274
"2827",2022-03-22 00:02:10,2,338,300,50.7710911167853,4.890147126684
"2828",2022-03-22 00:02:15,2,338,300,50.4214424955987,5.2134125758718
"2829",2022-03-22 00:02:20,2,338,300,50.3960798369097,4.89216314008011
"2830",2022-03-22 00:02:25,2,338,300,52.1871438097119,4.48405766322248
"2831",2022-03-22 00:02:30,2,338,300,51.0734079591975,5.20448476748269
"2832",2022-03-22 00:02:35,2,338,300,52.4738487354417,5.46412825396451
"2833",2022-03-22 00:02:40,2,338,300,52.6753072619725,5.50937499272488
"2834",2022-03-22 00:02:45,2,338,300,51.7318301263105,5.31682025111651
"2835",2022-03-22 00:02:50,2,338,300,52.2375219474004,4.99104915351676
"2836",2022-03-22 00:02:55,2,338,300,51.7936274137167,5.28067876697075
"2837",2022-03-22 00:03:00,2,338,300,51.8549908281445,4.78008333893574
"2838",2022-03-22 00:03:05,2,338,300,52.4087750028008,4.55212404118706
"2839",2022-03-22 00:03:10,2,338,300,51.370375469847,5.14419990088623
"2840",2022-03-22 00:03:15,2,338,300,51.6690749282459,5.30160246301477
"2841",2022-03-22 00:03:20,2,338,300,51.4409295690235,5.33432851196557
"2842",2022-03-22 00:03:25,2,338,300,51.5145630555908,5.22809919523158
"2843",2022-03-22 00:03:30,2,338,300,51.4486732379824,5.70210254923247
"2844",2022-03-22 00:03:35,2,338,300,50.5674744963542,4.78758870123659
"2845",2022-03-22 00:03:40,2,338,300,51.9860966354354,4.94692969483362
"2846",2022-03-22 00:03:45,2,338,300,51.8944748251889,5.10068817146939
"2847",2022-03-22 00:03:50,2,338,300,51.2130157366852,4.55072614915092
"2848",2022-03-22 00:03:55,2,338,300,48.7109796023172,4.86985757549069
"2849",2022-03-22 00:04:00,2,338,300,51.5521134548941,5.08200463578132
"2850",2022-03-22 00:04:05,2,338,300,50.7062850081901,5.22265394212375
"2851",2022-03-22 00:04:10,2,338,300,51.150405458083,5.29458761586155
"2852",2022-03-22 00:04:15,2,338,300,51.9965760272371,4.90854887527598
"2853",2022-03-22 00:04:20,2,338,300,51.2884214420616,4.72395852664059
"2854",2022-03-22 00:04:25,2,338,300,50.5150889431343,4.48883435308238
"2855",2022-03-22 00:04:30,2,338,300,52.0115488358924,4.85879401902238
"2856",2022-03-22 00:04:35,2,338,300,51.2549804882966,5.41362996045083
"2857",2022-03-22 00:04:40,2,338,300,50.0179499154569,5.3159208264072
"2858",2022-03-22 00:04:45,2,338,300,49.8766626106929,5.04258389566289
"2859",2022-03-22 00:04:50,2,338,300,48.1883241397297,5.14092291371395
"2860",2022-03-22 00:04:55,2,338,300,50.9368138820352,5.60963483224577
"2861",2022-03-22 00:05:00,2,338,300,50.9321874452583,5.32956060835335
"2862",2022-03-22 00:05:05,2,338,300,49.715520123761,5.25646169281157
"2863",2022-03-22 00:05:10,2,338,300,50.665429715951,4.30638487627612
"2864",2022-03-22 00:05:15,2,338,300,51.0107530770332,4.9506093456681
"2865",2022-03-22 00:05:20,2,338,300,50.9032060186984,5.28420992765583
"2866",2022-03-22 00:05:25,2,338,300,49.8174684311137,5.10156468606251
"2867",2022-03-22 00:05:30,2,338,300,49.8957332080698,5.06190602494723
"2868",2022-03-22 00:05:35,2,338,300,50.2219813665587,5.45581845762638
"2869",2022-03-22 00:05:40,2,338,300,51.496837989175,5.15176168401671
"2870",2022-03-22 00:05:45,2,338,300,52.0048781539835,4.73324533115575
"2871",2022-03-22 00:05:50,2,338,300,52.5919201971941,4.80363379739971
"2872",2022-03-22 00:05:55,2,338,300,50.7975235883623,5.22109405315505
"2873",2022-03-22 00:06:00,2,338,300,51.7206522893312,5.3340923941552
"2874",2022-03-22 00:06:05,2,338,300,51.1906496377587,3.79836092436949
"2875",2022-03-22 00:06:10,2,338,300,50.3062077061681,5.16030673367937
"2876",2022-03-22 00:06:15,2,338,300,50.3411419037025,5.59786623074095
"2877",2022-03-22 00:06:20,2,338,300,50.2352128122982,4.856455102787
"2878",2022-03-22 00:06:25,2,338,300,50.527647889751,5.07862788928235
"2879",2022-03-22 00:06:30,2,338,300,49.5571782557527,5.14163254864597
"2880",2022-03-22 00:06:35,2,338,300,50.4726976873528,5.13628621364676
"2881",2022-03-22 00:06:40,2,338,300,49.3388690104916,4.68984227628149
"2882",2022-03-22 00:06:45,2,338,300,51.3834931665859,5.37262794945394
"2883",2022-03-22 00:06:50,2,338,300,51.9995033212451,5.03738195981421
"2884",2022-03-22 00:06:55,2,338,300,49.6672183089477,4.95932053856284
"2885",2022-03-22 00:07:00,2,338,300,51.3562770371864,4.44801211170117
"2886",2022-03-22 00:07:05,2,338,300,50.164246934198,4.72700159636745
"2887",2022-03-22 00:07:10,2,338,300,49.9227210020261,5.00512320497658
"2888",2022-03-22 00:07:15,2,338,300,49.5810105918658,5.05723481868383
"2889",2022-03-22 00:07:20,2,338,300,52.0057560559427,4.91942817997392
"2890",2022-03-22 00:07:25,2,338,300,51.4013864915549,5.32809860075307
"2891",2022-03-22 00:07:30,2,338,300,50.1795463885836,5.53507186352666
"2892",2022-03-22 00:07:35,2,338,300,52.0186596397252,5.39927905766558
"2893",2022-03-22 00:07:40,2,338,300,50.246809497935,4.90858879238561
"2894",2022-03-22 00:07:45,2,338,300,49.450443367665,5.1805719674345
"2895",2022-03-22 00:07:50,2,338,300,51.5117266946321,4.98705585112066
"2896",2022-03-22 00:07:55,2,338,300,51.7615973823501,5.05285317053334
"2897",2022-03-22 00:08:00,2,338,300,51.4299172970106,4.65712755430003
"2898",2022-03-22 00:08:05,2,338,300,50.4407018594515,4.78595855445443
"2899",2022-03-22 00:08:10,2,338,300,50.9262989649117,6.44269077376156
"2900",2022-03-22 00:08:15,2,338,300,48.7833268555781,4.95094597466997
"2901",2022-03-22 00:08:20,2,338,300,51.0668889006678,5.17189068203641
"2902",2022-03-22 00:08:25,2,338,300,50.8353302059007,4.54404848113269
"2903",2022-03-22 00:08:30,2,338,300,50.1092790054233,5.51661503333689
"2904",2022-03-22 00:08:35,2,338,300,49.4589082573351,4.92543517890816
"2905",2022-03-22 00:08:40,2,338,300,52.1859480380998,5.10709363296591
"2906",2022-03-22 00:08:45,2,338,300,50.8259268228733,5.33873133494273
"2907",2022-03-22 00:08:50,2,338,300,51.4921504152496,5.46879778317742
"2908",2022-03-22 00:08:55,2,338,300,50.7211694177679,5.28049239884588
"2909",2022-03-22 00:09:00,2,338,300,52.1486201942006,5.42454174725756
"2910",2022-03-22 00:09:05,2,338,300,52.0334422696565,5.27363723901716
"2911",2022-03-22 00:09:10,2,338,300,50.9585134435337,5.30805042506009
"2912",2022-03-22 00:09:15,2,338,300,50.728740483642,4.85943988833678
"2913",2022-03-22 00:09:20,2,338,300,50.6298861074137,4.96907481034347
"2914",2022-03-22 00:09:25,2,338,300,52.4918684166364,5.22034439198944
"2915",2022-03-22 00:09:30,2,338,300,50.2444956403979,5.85595672466105
"2916",2022-03-22 00:09:35,2,338,300,50.4822993729657,5.23640684475118
"2917",2022-03-22 00:09:40,2,338,300,50.6718432280142,5.36480488663431
"2918",2022-03-22 00:09:45,2,338,300,51.8722265674934,4.9503786598222
"2919",2022-03-22 00:09:50,2,338,300,50.707313722205,5.29343848512587
"2920",2022-03-22 00:09:55,2,338,300,49.1338809380236,5.1417813170357
"2921",2022-03-22 00:10:00,2,338,300,50.0963253341056,4.606860501483
"2922",2022-03-22 00:10:05,2,338,300,51.3577935278286,5.21047983671137
"2923",2022-03-22 00:10:10,2,338,300,51.3565814565324,5.19674015486159
"2924",2022-03-22 00:10:15,2,338,300,50.7036217297397,4.88788846537449
"2925",2022-03-22 00:10:20,2,338,300,51.2247562284796,5.29398435614167
"2926",2022-03-22 00:10:25,2,338,300,51.2917911163976,5.5274265726561
"2927",2022-03-22 00:10:30,2,338,300,51.6994454338423,5.47904672866296
"2928",2022-03-22 00:10:35,2,338,300,50.7100465196708,4.99323892451708
"2929",2022-03-22 00:10:40,2,338,300,51.1162133850227,5.98357705354952
"2930",2022-03-22 00:10:45,2,338,300,51.4246555718079,4.79410933760621
"2931",2022-03-22 00:10:50,2,338,300,49.6800674574416,4.67354824966119
"2932",2022-03-22 00:10:55,2,338,300,51.0092082474145,5.38059625062458
"2933",2022-03-22 00:11:00,2,338,300,51.1787884651161,5.38090335031382
"2934",2022-03-22 00:11:05,2,338,300,50.105384211456,5.19278687589479
"2935",2022-03-22 00:11:10,2,338,300,48.1418616688368,5.57892546115005
"2936",2022-03-22 00:11:15,2,338,300,50.0189825998896,4.80793482702001
"2937",2022-03-22 00:11:20,2,338,300,49.8726171464768,4.70085023489569
"2938",2022-03-22 00:11:25,2,338,300,51.2255335176424,4.9094948501872
"2939",2022-03-22 00:11:30,2,338,300,50.5613256599356,5.28077726398152
"2940",2022-03-22 00:11:35,2,338,300,49.182533832238,4.874646403975
"2941",2022-03-22 00:11:40,2,338,300,51.7505233977699,5.24644303402918
"2942",2022-03-22 00:11:45,2,338,300,50.4782296363934,4.79802703182762
"2943",2022-03-22 00:11:50,2,338,300,51.2030632027462,5.63151087924467
"2944",2022-03-22 00:11:55,2,338,300,49.8272607690761,5.1764636373718
"2945",2022-03-22 00:12:00,2,338,300,50.2157720372508,5.38210695370445
"2946",2022-03-22 00:12:05,2,338,300,50.0818001089957,5.0302544990371
"2947",2022-03-22 00:12:10,2,338,300,51.284932861098,5.02780561538535
"2948",2022-03-22 00:12:15,2,338,300,50.8483331849757,5.04474901294349
"2949",2022-03-22 00:12:20,2,338,300,50.0738066938364,5.24305161567761
"2950",2022-03-22 00:12:25,2,338,300,50.5533052848471,4.71638321343246
"2951",2022-03-22 00:12:30,2,338,300,50.7003292728456,5.27270730011401
"2952",2022-03-22 00:12:35,2,338,300,50.7392923880143,5.3522327198328
"2953",2022-03-22 00:12:40,2,338,300,51.6463587633631,5.33898867042458
"2954",2022-03-22 00:12:45,2,338,300,49.3068393150473,5.52745413194541
"2955",2022-03-22 00:12:50,2,338,300,52.0682637569276,4.49063948880845
"2956",2022-03-22 00:12:55,2,338,300,51.6468763720997,4.91839856984463
"2957",2022-03-22 00:13:00,2,338,300,51.0943140381817,5.71112125819107
"2958",2022-03-22 00:13:05,2,338,300,51.5187730218444,5.16521908343847
"2959",2022-03-22 00:13:10,2,338,300,50.7623472132938,5.48365968763583
"2960",2022-03-22 00:13:15,2,338,300,52.9775094648925,4.91543911041988
"2961",2022-03-22 00:13:20,2,338,300,52.5375093881227,5.1713402329293
"2962",2022-03-22 00:13:25,2,338,300,49.5489401267637,4.63253066484594
"2963",2022-03-22 00:13:30,2,338,300,50.6191132983352,5.06151236398991
"2964",2022-03-22 00:13:35,2,338,300,50.9533701596587,5.24533236424353
"2965",2022-03-22 00:13:40,2,338,300,50.2241337292856,5.59803856935858
"2966",2022-03-22 00:13:45,2,338,300,51.1238851890448,5.17227912924371
"2967",2022-03-22 00:13:50,2,338,300,51.232492156965,4.67118491452382
"2968",2022-03-22 00:13:55,2,338,300,49.2419828318301,5.18954308032007
"2969",2022-03-22 00:14:00,2,338,300,49.8505359019737,4.81606786348992
"2970",2022-03-22 00:14:05,2,338,300,50.1820983544821,5.67760553548765
"2971",2022-03-22 00:14:10,2,338,300,51.4303762926157,4.66984991172586
"2972",2022-03-22 00:14:15,2,338,300,48.3515236828513,5.53269558026475
"2973",2022-03-22 00:14:20,2,338,300,50.3119444067205,5.4784122585285
"2974",2022-03-22 00:14:25,2,338,300,50.1963587815266,5.35669062865052
"2975",2022-03-22 00:14:30,2,338,300,51.0433037436858,4.6969617000946
"2976",2022-03-22 00:14:35,2,338,300,50.4370656089521,4.65654777802743
"2977",2022-03-22 00:14:40,2,338,300,50.0664256864368,4.82405899171888
"2978",2022-03-22 00:14:45,2,338,300,49.844817480199,5.00446306173172
"2979",2022-03-22 00:14:50,2,338,300,51.3209037721849,4.47282442445658
"2980",2022-03-22 00:14:55,2,338,300,51.5471119440404,5.91282881004482
"2981",2022-03-22 00:15:00,2,338,300,50.4116246437893,5.05401646057062
"2982",2022-03-22 00:15:05,2,338,300,50.6144338968919,4.83357961822637
"2983",2022-03-22 00:15:10,2,338,300,49.7754348602106,5.65642815588194
"2984",2022-03-22 00:15:15,2,338,300,50.173634920376,5.28371974705488
"2985",2022-03-22 00:15:20,2,338,300,50.6271879090705,5.54459020725404
"2986",2022-03-22 00:15:25,2,338,300,51.2921008580786,5.09031998306922
"2987",2022-03-22 00:15:30,2,338,300,51.568902630325,4.60922778909156
"2988",2022-03-22 00:15:35,2,338,300,51.2883407575459,5.520301576095
"2989",2022-03-22 00:15:40,2,338,300,50.0768499585189,5.56526926529394
"2990",2022-03-22 00:15:45,2,338,300,50.5021743582924,5.28917957873339
"2991",2022-03-22 00:15:50,2,338,300,51.2971263412725,5.01198420887767
"2992",2022-03-22 00:15:55,2,338,300,51.2639679506616,5.35571634549825
"2993",2022-03-22 00:16:00,2,338,300,49.4229405485082,5.20351330245614
"2994",2022-03-22 00:16:05,2,338,300,52.1550949708513,4.46393470001606
"2995",2022-03-22 00:16:10,2,338,300,49.8003387959748,5.32302706796724
"2996",2022-03-22 00:16:15,2,338,300,50.3428166485848,5.02984734381792
"2997",2022-03-22 00:16:20,2,338,300,51.5089351550354,4.83108290062745
"2998",2022-03-22 00:16:25,2,338,300,53.3107847589447,5.31037378688278
"2999",2022-03-22 00:16:30,2,338,300,50.7792603569937,4.58735572685864
"3000",2022-03-22 00:16:35,2,338,300,51.6808828784387,5.41388948535159
"3001",2022-03-23 00:00:00,2,373,100,52.9180888530814,6.41401449278041
"3002",2022-03-23 00:00:05,2,373,100,51.2144198577261,6.4079866996853
"3003",2022-03-23 00:00:10,2,373,100,51.3115520048437,6.57902322566643
"3004",2022-03-23 00:00:15,2,373,100,50.1832516327941,6.46224868195145
"3005",2022-03-23 00:00:20,2,373,100,51.0853993562869,6.48110170864795
"3006",2022-03-23 00:00:25,2,373,100,50.6773525055481,6.98226425801353
"3007",2022-03-23 00:00:30,2,373,100,50.1618971139863,6.59829090962331
"3008",2022-03-23 00:00:35,2,373,100,51.8369838024349,6.54412250944683
"3009",2022-03-23 00:00:40,2,373,100,51.193181370239,6.72373137722999
"3010",2022-03-23 00:00:45,2,373,100,52.0912445322578,6.73570912485136
"3011",2022-03-23 00:00:50,2,373,100,50.8884594550728,7.19261961250913
"3012",2022-03-23 00:00:55,2,373,100,50.9769618141193,6.69113346958737
"3013",2022-03-23 00:01:00,2,373,100,51.2836915219338,7.386758528896
"3014",2022-03-23 00:01:05,2,373,100,50.4604648470302,6.38079993001507
"3015",2022-03-23 00:01:10,2,373,100,50.6962705953546,6.92662981315911
"3016",2022-03-23 00:01:15,2,373,100,50.0525963317714,6.75219183952237
"3017",2022-03-23 00:01:20,2,373,100,49.3318742855542,6.4764054191848
"3018",2022-03-23 00:01:25,2,373,100,50.0151505602277,6.88606719483897
"3019",2022-03-23 00:01:30,2,373,100,51.7086511528353,6.26774558709391
"3020",2022-03-23 00:01:35,2,373,100,53.3976124955286,6.92222963339785
"3021",2022-03-23 00:01:40,2,373,100,52.0254117526155,6.56655644852671
"3022",2022-03-23 00:01:45,2,373,100,50.5503987921887,6.48194395323197
"3023",2022-03-23 00:01:50,2,373,100,52.1035993534143,6.38265635294449
"3024",2022-03-23 00:01:55,2,373,100,48.9271841672504,6.5472795740532
"3025",2022-03-23 00:02:00,2,373,100,51.1753541015184,6.49736566876278
